movie_id,title,overview,genres,keywords,cast,crew,vote_average,popularity,image info
227783,The Nut Job,"['Surly,', 'a', 'curmudgeon,', 'independent', 'squirrel', 'is', 'banished', 'from', 'his', 'park', 'and', 'forced', 'to', 'survive', 'in', 'the', 'city.', 'Lucky', 'for', 'him,', 'he', 'stumbles', 'on', 'the', 'one', 'thing', 'that', 'may', 'be', 'able', 'to', 'save', 'his', 'life,', 'and', 'the', 'rest', 'of', 'park', 'community,', 'as', 'they', 'gear', 'up', 'for', 'winter', '-', ""Maury's"", 'Nut', 'Store.']","['Animation', 'Comedy', 'Family', 'Adventure']","['squirrel', '3d']","['WillArnett', 'KatherineHeigl', 'BrendanFraser']",['PeterLepeniotis'],5.5,18.568021,"{'bar': 1.778, 'bfp': '/i8m04vN53U9V5IKlGcNDoFCxavc.jpg', 'bh': 2160, 'bw': 3840, 'lar': 3.658, 'lfp': '/39RQf6rh43Y30Xex9yUeeeLbaKN.png', 'lh': 1169, 'lw': 4276, 'par': 0.667, 'pfp': '/wc1iYpM3Y0Bl98WecyAZUyyVv56.jpg', 'ph': 1500, 'pw': 1000}"
4133,Blow,"['A', 'boy', 'named', 'George', 'Jung', 'grows', 'up', 'in', 'a', 'struggling', 'family', 'in', 'the', ""1950's."", 'His', 'mother', 'nags', 'at', 'her', 'husband', 'as', 'he', 'is', 'trying', 'to', 'make', 'a', 'living', 'for', 'the', 'family.', 'It', 'is', 'finally', 'revealed', 'that', ""George's"", 'father', 'cannot', 'make', 'a', 'living', 'and', 'the', 'family', 'goes', 'bankrupt.', 'George', 'does', 'not', 'want', 'the', 'same', 'thing', 'to', 'happen', 'to', 'him,', 'and', 'his', 'friend', 'Tuna,', 'in', 'the', ""1960's,"", 'suggests', 'that', 'he', 'deal', 'marijuana.', 'He', 'is', 'a', 'big', 'hit', 'in', 'California', 'in', 'the', ""1960's,"", 'yet', 'he', 'goes', 'to', 'jail,', 'where', 'he', 'finds', 'out', 'about', 'the', 'wonders', 'of', 'cocaine.', 'As', 'a', 'result,', 'when', 'released,', 'he', 'gets', 'rich', 'by', 'bringing', 'cocaine', 'to', 'America.', 'However,', 'he', 'soon', 'pays', 'the', 'price.']","['Crime', 'Drama']","['1970s', 'warondrugs', 'drugaddiction', 'drugtraffic', 'drugsmuggle', 'riseandfall']","['JohnnyDepp', 'PenélopeCruz', 'EthanSuplee']",['TedDemme'],7.4,28.350529,"{'bar': 1.778, 'bfp': '/v3ClsT59peXyGJ4XuDvIQAPwcZy.jpg', 'bh': 1080, 'bw': 1920, 'lar': 4.819, 'lfp': '/pHv3M3Q201InGpKpfMygtLOl2Pi.png', 'lh': 415, 'lw': 2000, 'par': 0.667, 'pfp': '/yYZFVfk8aeMP4GxBSU9MTvqs9mJ.jpg', 'ph': 3000, 'pw': 2000}"
10207,Message in a Bottle,"['A', 'woman', 'finds', 'a', 'romantic', 'letter', 'in', 'a', 'bottle', 'washed', 'ashore', 'and', 'tracks', 'down', 'the', 'author,', 'a', 'widowed', 'shipbuilder', 'whose', 'wife', 'died', 'tragically', 'early.', 'As', 'a', 'deep', 'and', 'mutual', 'attraction', 'blossoms,', 'the', 'man', 'struggles', 'to', 'make', 'peace', 'with', 'his', 'past', 'so', 'that', 'he', 'can', 'move', 'on', 'and', 'find', 'happiness.']","['Romance', 'Drama']","['sailboat', 'anonymousletter', 'sailing', 'loveletter', 'bottle']","['KevinCostner', 'RobinWright', 'PaulNewman']",['LuisMandoki'],5.8,10.81051,"{'bar': 1.778, 'bfp': '/bHTAGzPTQ0aBm7gmfkSnqaHiajM.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/majQar87QNbrC47qYMcmK1oCohZ.jpg', 'ph': 1500, 'pw': 1000}"
172,Star Trek V: The Final Frontier,"['Capt.', 'Kirk', 'and', 'his', 'crew', 'must', 'deal', 'with', 'Mr.', ""Spock's"", 'half', 'brother', 'who', 'kidnaps', 'three', 'diplomats', 'and', 'hijacks', 'the', 'Enterprise', 'in', 'his', 'obsessive', 'search', 'for', 'God.']","['ScienceFiction', 'Action', 'Adventure', 'Thriller']","['federation', 'starfleet', 'ussenterprise-a', 'sha-ka-ree', 'lossofbrother', 'selfsacrifice', 'hostage', 'liberationofhostage', 'romulans', 'klingon', 'vulcan', 'spaceopera']","['WilliamShatner', 'LeonardNimoy', 'DeForestKelley']",['WilliamShatner'],5.6,19.578249,"{'bar': 1.778, 'bfp': '/A54JlhiGcfRCamefa7UIam7MmUF.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/uiXr41VLYsuug3CZbFrKLSNahuZ.jpg', 'ph': 3000, 'pw': 2000}"
21972,Like Mike,"['Calvin', 'and', 'his', 'friends,', 'who', 'all', 'live', 'in', 'an', 'orphanage,', 'find', 'old', 'shoes', 'with', 'the', 'faded', 'letters', 'MJ', 'connected', 'to', 'a', 'powerline.', 'One', 'stormy', 'night,', 'they', 'go', 'to', 'get', 'the', 'shoes', 'when', 'Calvin', 'and', 'the', 'shoes', 'are', 'struck', 'by', 'lightning.', 'Calvin', 'now', 'has', 'unbelievable', 'basketball', 'powers', 'and', 'has', 'the', 'chance', 'to', 'play', 'for', 'the', 'NBA.']","['Comedy', 'Drama', 'Family', 'Fantasy']","['bet', 'lightning', 'sportsteam', 'sport', 'basketball', 'bullying', 'orphanage', 'teenager']","['ShadMoss', 'MorrisChestnut', 'JonathanLipnicki']",['JohnSchultz'],5.7,5.73667,"{'bar': 1.778, 'bfp': '/lh0uM88KjXsmRzWXUGAGWJ0AOJR.jpg', 'bh': 2160, 'bw': 3840, 'lar': 6.098, 'lfp': '/mP4Y3RERK03sn4Ngv1aYVh6YXDN.png', 'lh': 328, 'lw': 2000, 'par': 0.667, 'pfp': '/hFdo5nOj25FUW2stNhX3xK5D1vm.jpg', 'ph': 1500, 'pw': 1000}"
36593,The Naked Gun 33⅓: The Final Insult,"['Frank', 'Drebin', 'is', 'persuaded', 'out', 'of', 'retirement', 'to', 'go', 'undercover', 'in', 'a', 'state', 'prison.', 'There', 'he', 'is', 'to', 'find', 'out', 'what', 'top', 'terrorist,', 'Rocco,', 'has', 'planned', 'for', 'when', 'he', 'escapes.', ""Frank's"", 'wife,', 'Jane,', 'is', 'desperate', 'for', 'a', 'baby..', 'this', 'adds', 'to', ""Frank's"", 'problems.', 'A', 'host', 'of', 'celebrities', 'at', 'the', 'Academy', 'awards', 'ceremony', 'are', 'humiliated', 'by', 'Frank', 'as', 'he', 'blunders', 'his', 'way', 'trying', 'to', 'foil', 'Rocco.']","['Comedy', 'Crime']","['undercover', 'spoof', 'stateprison']","['LeslieNielsen', 'PriscillaPresley', 'GeorgeKennedy']",['PeterSegal'],6.3,28.624038,"{'bar': 1.778, 'bfp': '/bzPuC6iVZXHQeVsCBEjnsPELisg.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.581, 'lfp': '/dzub2x0E4LORiDIUmWb0I2xTKO4.png', 'lh': 303, 'lw': 782, 'par': 0.667, 'pfp': '/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg', 'ph': 2100, 'pw': 1400}"
707,A View to a Kill,"['A', 'newly', 'developed', 'microchip', 'designed', 'by', 'Zorin', 'Industries', 'for', 'the', 'British', 'Government', 'that', 'can', 'survive', 'the', 'electromagnetic', 'radiation', 'caused', 'by', 'a', 'nuclear', 'explosion', 'has', 'landed', 'in', 'the', 'hands', 'of', 'the', 'KGB.', 'James', 'Bond', 'must', 'find', 'out', 'how', 'and', 'why.', 'His', 'suspicions', 'soon', 'lead', 'him', 'to', 'big', 'industry', 'leader', 'Max', 'Zorin.']","['Adventure', 'Action', 'Thriller']","['paris', 'londonengland', 'france', 'england', 'sanfrancisco', 'horserace', 'fire', 'helicopter', 'drugabuse', 'terrorist', 'secretidentity', 'firemen', 'fireengine', 'villain', 'ascot', 'siliconvalley', 'zeppelin', 'earthquake', 'snowboarding', 'microchip', 'doping', 'racehorse', 'flooding', 'pipeline', 'snow', 'britishsecretservice', 'skiing']","['RogerMoore', 'ChristopherWalken', 'TanyaRoberts']",['JohnGlen'],6.0,27.230493,"{'bar': 1.778, 'bfp': '/hvGWyyC8wER1I8ExSXNtFBs7Mgd.jpg', 'bh': 1080, 'bw': 1920, 'lar': 7.274, 'lfp': '/7GXu0WhALULJy7vhTsaMDNnThQh.png', 'lh': 591, 'lw': 4299, 'par': 0.667, 'pfp': '/arJF829RP9cYvh0NU70dC5TtXSa.jpg', 'ph': 1500, 'pw': 1000}"
533,The Curse of the Were-Rabbit,"['Cheese-loving', 'eccentric', 'Wallace', 'and', 'his', 'cunning', 'canine', 'pal,', 'Gromit,', 'investigate', 'a', 'mystery', 'in', 'Nick', ""Park's"", 'animated', 'adventure,', 'in', 'which', 'the', 'lovable', 'inventor', 'and', 'his', 'intrepid', 'pup', 'run', 'a', 'business', 'ridding', 'the', 'town', 'of', 'garden', 'pests.', 'Using', 'only', 'humane', 'methods', 'that', 'turn', 'their', 'home', 'into', 'a', 'halfway', 'house', 'for', 'evicted', 'vermin,', 'the', 'pair', 'stumble', 'upon', 'a', 'mystery', 'involving', 'a', 'voracious', 'vegetarian', 'monster', 'that', 'threatens', 'to', 'ruin', 'the', 'annual', 'veggie-growing', 'contest.']","['Adventure', 'Animation', 'Comedy', 'Family']","['competition', 'garden', 'vegetable', 'stopmotion', 'animation', 'contest', 'dog', 'rabbit', 'pestcontrol', 'giantvegetable', 'wallace&gromit']","['PeterSallis', 'HelenaBonhamCarter', 'RalphFiennes']",['NickPark'],6.8,30.380747,"{'bar': 1.778, 'bfp': '/lDc57OEx1u1aNpOmHFjWbpT99kl.jpg', 'bh': 2160, 'bw': 3840, 'lar': 2.878, 'lfp': '/hoy94sEEZ2JVWpaJy737WQ1OngD.png', 'lh': 444, 'lw': 1278, 'par': 0.667, 'pfp': '/s93F9t4hhTE9dNnY5O9TBpWvnJc.jpg', 'ph': 1500, 'pw': 1000}"
6023,P.S. I Love You,"['A', 'young', 'widow', 'discovers', 'that', 'her', 'late', 'husband', 'has', 'left', 'her', '10', 'messages', 'intended', 'to', 'help', 'ease', 'her', 'pain', 'and', 'start', 'a', 'new', 'life.']","['Drama', 'Romance']","['job-hopping', 'irland', 'shoeseller', 'letter', 'dyinganddeath', 'lossofhusband']","['HilarySwank', 'GerardButler', 'LisaKudrow']",['RichardLaGravenese'],6.9,29.489274,"{'bar': 1.778, 'bfp': '/ucUeckJadVjwDSDyUkRRdyZUlx6.jpg', 'bh': 1080, 'bw': 1920, 'lar': 4.948, 'lfp': '/ltT8Yyej9KCgWAKdjrVpjC088Lc.png', 'lh': 873, 'lw': 4320, 'par': 0.667, 'pfp': '/nuOGIDqDFaX20i4Zfi5VN47lqXh.jpg', 'ph': 3000, 'pw': 2000}"
6439,Racing Stripes,"['Shattered', 'illusions', 'are', 'hard', 'to', 'repair', '--', 'especially', 'for', 'a', 'good-hearted', 'zebra', 'named', 'Stripes', ""who's"", 'spent', 'his', 'life', 'on', 'a', 'Kentucky', 'farm', 'amidst', 'the', 'sorely', 'mistaken', 'notion', 'that', ""he's"", 'a', 'debonair', 'thoroughbred.', 'Once', 'he', 'faces', 'the', 'fact', 'that', 'his', 'stark', 'stripes', 'mark', 'him', 'as', 'different,', 'he', 'decides', ""he'll"", 'race', 'anyway.', 'And', 'with', 'help', 'from', 'the', 'young', 'girl', 'who', 'raised', 'him,', 'he', 'just', 'might', 'end', 'up', 'in', 'the', ""winner's"", 'circle.']",['Comedy'],"['loveofanimals', 'horse', 'identitycrisis', 'farm', 'zebra']","['FrankieMuniz', 'MandyMoore', 'HaydenPanettiere']",['FrederikDuChau'],5.1,8.058109,"{'bar': 1.778, 'bfp': '/QpKBAkssvvKtJrJLJvbq5I4Ggg.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/epDsuf5oUdzTFYHqV2IRcyy8Rwc.jpg', 'ph': 2560, 'pw': 1707}"
4347,Atonement,"['As', 'a', '13-year-old,', 'fledgling', 'writer', 'Briony', 'Tallis', 'irrevocably', 'changes', 'the', 'course', 'of', 'several', 'lives', 'when', 'she', 'accuses', 'her', 'older', ""sister's"", 'lover', 'of', 'a', 'crime', 'he', 'did', 'not', 'commit.']","['Drama', 'Romance']","['basedonnovel', 'sistersisterrelationship', 'flirt', 'lossofsister', 'newlove', 'worldwarii', 'book', 'mistake', 'innocence', 'author', 'redemption', 'summer']","['KeiraKnightley', 'JamesMcAvoy', 'RomolaGarai']",['JoeWright'],7.4,33.369305,"{'bar': 1.778, 'bfp': '/3WcllQqwppGenyvk60hgIStvL34.jpg', 'bh': 1080, 'bw': 1920, 'lar': 9.194, 'lfp': '/eyooey1w6UmUsqKM6o4rZtNNBzS.png', 'lh': 139, 'lw': 1278, 'par': 0.667, 'pfp': '/hMRIyBjPzxaSXWM06se3OcNjIQa.jpg', 'ph': 1500, 'pw': 1000}"
37056,Letters to Juliet,"['An', 'American', 'girl', 'on', 'vacation', 'in', 'Italy', 'finds', 'an', 'unanswered', '""letter', 'to', 'Juliet""', '--', 'one', 'of', 'thousands', 'of', 'missives', 'left', 'at', 'the', 'fictional', ""lover's"", 'Verona', 'courtyard,', 'which', 'are', 'typically', 'answered', 'by', 'a', 'the', '""secretaries', 'of', 'Juliet""', '--', 'and', 'she', 'goes', 'on', 'a', 'quest', 'to', 'find', 'the', 'lovers', 'referenced', 'in', 'the', 'letter.']","['Comedy', 'Drama', 'Romance']","['italy', 'letter', 'romanticcomedy', 'americanabroad', 'boyfriendgirlfriend', 'italianstereotype', 'veronaitaly', 'quest']","['AmandaSeyfried', 'ChristopherEgan', 'GaelGarcíaBernal']",['GaryWinick'],6.6,16.52083,"{'bar': 1.778, 'bfp': '/csvnrt2vwgxukn1eW3laMSZiDFq.jpg', 'bh': 720, 'bw': 1280, 'lar': 2.512, 'lfp': '/dZx85CTtqMbFdsV0RdspPxGln6c.png', 'lh': 508, 'lw': 1276, 'par': 0.667, 'pfp': '/qUSV1FjjH6AoMUIrRNdIRqjGwhY.jpg', 'ph': 2160, 'pw': 1440}"
4105,Black Rain,"['Two', 'New', 'York', 'cops', 'get', 'involved', 'in', 'a', 'gang', 'war', 'between', 'members', 'of', 'the', 'Yakuza,', 'the', 'Japanese', 'Mafia.', 'They', 'arrest', 'one', 'of', 'their', 'killers', 'and', 'are', 'ordered', 'to', 'escort', 'him', 'back', 'to', 'Japan.', 'In', 'Japan,', 'however,', 'he', 'manages', 'to', 'escape.', 'As', 'they', 'try', 'to', 'track', 'him', 'down,', 'they', 'get', 'deeper', 'and', 'deeper', 'into', 'the', 'Japanese', 'Mafia', 'scene', 'and', 'they', 'have', 'to', 'learn', 'that', 'they', 'can', 'only', 'win', 'by', 'playing', 'the', 'game', 'the', 'Japanese', 'way.']","['Action', 'Thriller', 'Crime']","['japan', 'yakuza', 'japanesemafia']","['MichaelDouglas', 'AndyGarcía', 'KateCapshaw']",['RidleyScott'],6.2,11.19602,"{'bar': 1.778, 'bfp': '/kmYudY9kV3HloC56CeMtMkE742o.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/cUtBdB9ibya5yIPMvFkv0rhFg55.jpg', 'ph': 3000, 'pw': 2000}"
76489,The Three Stooges,"['While', 'trying', 'to', 'save', 'their', 'childhood', 'orphanage,', 'Moe,', 'Larry', 'and', 'Curly', 'inadvertently', 'stumble', 'into', 'a', 'murder', 'plot', 'and', 'wind', 'up', 'starring', 'in', 'a', 'reality', 'TV', 'show.']",['Comedy'],['duringcreditsstinger'],"['SeanHayes', 'WillSasso', 'ChrisDiamantopoulos']",['BobbyFarrelly'],4.9,14.585968,"{'bar': 1.778, 'bfp': '/qiXR2emZXBiqCIXNwq0XRypHTmY.jpg', 'bh': 1575, 'bw': 2800, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/f7FopB2Rnss5JF1DwMavT6jKfEv.jpg', 'ph': 1500, 'pw': 1000}"
3933,Corpse Bride,"['Set', 'in', 'a', '19th-century', 'european', 'village,', 'this', 'stop-motion', 'animation', 'feature', 'follows', 'the', 'story', 'of', 'Victor,', 'a', 'young', 'man', 'whisked', 'away', 'to', 'the', 'underworld', 'and', 'wed', 'to', 'a', 'mysterious', 'corpse', 'bride,', 'while', 'his', 'real', 'bride', 'Victoria', 'waits', 'bereft', 'in', 'the', 'land', 'of', 'the', 'living.']","['Romance', 'Fantasy', 'Animation', 'Music']","['shyness', 'england', 'cheating', 'oldtown', 'grave', 'skeleton', 'musical', 'marriage', 'weddingring', 'stopmotion', 'animation', 'money', 'wedding', 'corpse', 'weddingceremony', 'parents', 'darkfantasy', 'european', 'ring', 'piano']","['JohnnyDepp', 'HelenaBonhamCarter', 'EmilyWatson']",['TimBurton'],7.2,43.571612,"{'bar': 1.778, 'bfp': '/r4VumNLSafeGhlieKNhGv0BQ4UD.jpg', 'bh': 1080, 'bw': 1920, 'lar': 0.524, 'lfp': '/6Qbsb5CwktuusdZsVoqdOdqh9D4.png', 'lh': 540, 'lw': 283, 'par': 0.667, 'pfp': '/isb2Qow76GpqYmsSyfdMfsYAjts.jpg', 'ph': 3000, 'pw': 2000}"
9918,Glory Road,"['In', '1966,', 'Texas', 'Western', 'coach', 'Don', 'Haskins', 'led', 'the', 'first', 'all-black', 'starting', 'line-up', 'for', 'a', 'college', 'basketball', 'team', 'to', 'the', 'NCAA', 'national', 'championship.']",['Drama'],"['basketball', 'racialsegregation', 'teachersandstudents']","['JoshLucas', 'DerekLuke', 'JonVoight']",['JamesGartner'],7.2,8.305085,"{'bar': 1.778, 'bfp': '/9hmHru3dpeF008K7Jji9u06lvST.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.117, 'lfp': '/wYuTcr2j0HCVXjflejEmDqDTk6e.png', 'lh': 862, 'lw': 1825, 'par': 0.667, 'pfp': '/bGRSV5tStxDNPRLCewnOeeiZzrY.jpg', 'ph': 1500, 'pw': 1000}"
273481,Sicario,"['A', 'young', 'female', 'FBI', 'agent', 'joins', 'a', 'secret', 'CIA', 'operation', 'to', 'take', 'down', 'a', 'Mexican', 'cartel', 'boss,', 'a', 'job', 'that', 'ends', 'up', 'pushing', 'her', 'ethical', 'and', 'moral', 'values', 'to', 'the', 'limit.']","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']","['mexico', 'cia', 'smoking', 'texas', 'fbi', 'murder', 'dirtycop', 'soccer', 'drug', 'fbiagent', 'nightvision', 'deathofdaughter', 'tunnel', 'elpaso', 'moraldilemma', 'deathofwife', 'mexicancartel']","['EmilyBlunt', 'BeniciodelToro', 'JoshBrolin']",['DenisVilleneuve'],7.2,55.424027,"{'bar': 1.778, 'bfp': '/4NdAMnBwSAaSsUjoXkcU5aW28RF.jpg', 'bh': 1080, 'bw': 1920, 'lar': 6.653, 'lfp': '/eLRCr2HctuoBum1e4vB0336wALT.png', 'lh': 118, 'lw': 785, 'par': 0.667, 'pfp': '/8uV8nnOejsd6GSi2KfeFCM5u05F.jpg', 'ph': 1500, 'pw': 1000}"
307081,Southpaw,"['Billy', '""The', 'Great""', 'Hope,', 'the', 'reigning', 'junior', 'middleweight', 'boxing', 'champion,', 'has', 'an', 'impressive', 'career,', 'a', 'loving', 'wife', 'and', 'daughter,', 'and', 'a', 'lavish', 'lifestyle.', 'However,', 'when', 'tragedy', 'strikes,', 'Billy', 'hits', 'rock', 'bottom,', 'losing', 'his', 'family,', 'his', 'house', 'and', 'his', 'manager.', 'He', 'soon', 'finds', 'an', 'unlikely', 'savior', 'in', 'Tick', 'Willis,', 'a', 'former', 'fighter', 'who', 'trains', 'the', ""city's"", 'toughest', 'amateur', 'boxers.', 'With', 'his', 'future', 'on', 'the', 'line,', 'Hope', 'fights', 'to', 'reclaim', 'the', 'trust', 'of', 'those', 'he', 'loves', 'the', 'most.']","['Action', 'Drama']",['sport'],"['JakeGyllenhaal', 'RachelMcAdams', 'ForestWhitaker']",['AntoineFuqua'],7.3,65.364452,"{'bar': 1.778, 'bfp': '/1tXlUvfhLVjM5rZcN2783IhCkbu.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/5Hm5oKL1pDsqWr66UbZonWE6wV6.jpg', 'ph': 2100, 'pw': 1400}"
307081,Southpaw,"['Billy', '""The', 'Great""', 'Hope,', 'the', 'reigning', 'junior', 'middleweight', 'boxing', 'champion,', 'has', 'an', 'impressive', 'career,', 'a', 'loving', 'wife', 'and', 'daughter,', 'and', 'a', 'lavish', 'lifestyle.', 'However,', 'when', 'tragedy', 'strikes,', 'Billy', 'hits', 'rock', 'bottom,', 'losing', 'his', 'family,', 'his', 'house', 'and', 'his', 'manager.', 'He', 'soon', 'finds', 'an', 'unlikely', 'savior', 'in', 'Tick', 'Willis,', 'a', 'former', 'fighter', 'who', 'trains', 'the', ""city's"", 'toughest', 'amateur', 'boxers.', 'With', 'his', 'future', 'on', 'the', 'line,', 'Hope', 'fights', 'to', 'reclaim', 'the', 'trust', 'of', 'those', 'he', 'loves', 'the', 'most.']","['Action', 'Drama']",['sport'],"['JakeGyllenhaal', 'RachelMcAdams', 'ForestWhitaker']",['AntoineFuqua'],7.3,65.364452,"{'bar': 1.778, 'bfp': '/1tXlUvfhLVjM5rZcN2783IhCkbu.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/5Hm5oKL1pDsqWr66UbZonWE6wV6.jpg', 'ph': 2100, 'pw': 1400}"
16871,Drag Me to Hell,"['After', 'denying', 'a', 'woman', 'the', 'extension', 'she', 'needs', 'to', 'keep', 'her', 'home,', 'loan', 'officer', 'Christine', 'Brown', 'sees', 'her', 'once-promising', 'life', 'take', 'a', 'startling', 'turn', 'for', 'the', 'worse.', 'Christine', 'is', 'convinced', ""she's"", 'been', 'cursed', 'by', 'a', 'Gypsy,', 'but', 'her', 'boyfriend', 'is', 'skeptical.', 'Her', 'only', 'hope', 'seems', 'to', 'lie', 'in', 'a', 'psychic', 'who', 'claims', 'he', 'can', 'help', 'her', 'lift', 'the', 'curse', 'and', 'keep', 'her', 'soul', 'from', 'being', 'dragged', 'straight', 'to', 'hell.']","['Horror', 'Thriller']","['gypsy', 'work', 'gore', 'curse', 'psychologist', 'psychic', 'evil', 'loanofficer', 'obituary', 'engagementring', 'gypsies']","['AlisonLohman', 'JustinLong', 'LornaRaver']",['SamRaimi'],6.2,45.083509,"{'bar': 1.778, 'bfp': '/3tvwsRSIDgwJuaGdh67XZ942UMy.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.767, 'lfp': '/zf45ErWw2ZXjw6diGNVzbxBTbfG.png', 'lh': 1287, 'lw': 3561, 'par': 0.666, 'pfp': '/dnfLXsIxGdqC2tP08LqqQddINsn.jpg', 'ph': 2000, 'pw': 1333}"
293863,The Age of Adaline,"['After', '29-year-old', 'Adaline', 'recovers', 'from', 'a', 'nearly', 'lethal', 'accident,', 'she', 'inexplicably', 'stops', 'growing', 'older.', 'As', 'the', 'years', 'stretch', 'on', 'and', 'on,', 'Adaline', 'keeps', 'her', 'secret', 'to', 'herself', 'until', 'she', 'meets', 'a', 'man', 'who', 'changes', 'her', 'life.']","['Fantasy', 'Drama', 'Romance']","['sanfrancisco', 'immortality', 'love', 'forever']","['BlakeLively', 'MichielHuisman', 'HarrisonFord']",['LeeTolandKrieger'],7.4,82.052056,"{'bar': 1.778, 'bfp': '/w89trVfLmEdBxv7rxWKy5HyckXR.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.041, 'lfp': '/7LxTwRImWPlkQMkcn1GNYsNBjES.png', 'lh': 540, 'lw': 1102, 'par': 0.667, 'pfp': '/MbILysGhjAbnZi1Okae9wYqLMx.jpg', 'ph': 1440, 'pw': 960}"
13156,Secondhand Lions,"['""Secondhand', 'Lions""', 'follows', 'the', 'comedic', 'adventures', 'of', 'an', 'introverted', 'boy', 'left', 'on', 'the', 'doorstep', 'of', 'a', 'pair', 'of', 'reluctant,', 'eccentric', 'great-uncles,', 'whose', 'exotic', 'remembrances', 'stir', 'the', ""boy's"", 'spirit', 'and', 're-ignite', 'the', ""men's"", 'lives.']","['Comedy', 'Drama', 'Family']","['texas', 'money', 'veteran']","['MichaelCaine', 'RobertDuvall', 'HaleyJoelOsment']",['TimMcCanlies'],6.9,15.011624,"{'bar': 1.778, 'bfp': '/77qoDOmivucegSTbqqRjstthKso.jpg', 'bh': 2160, 'bw': 3840, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/oCndvwDmrsS0KzJEEDpqIoGFFGE.jpg', 'ph': 1500, 'pw': 1000}"
41233,Step Up 3D,"['A', 'tight-knit', 'group', 'of', 'New', 'York', 'City', 'street', 'dancers,', 'including', 'Luke', 'and', 'Natalie,', 'team', 'up', 'with', 'NYU', 'freshman', 'Moose,', 'and', 'find', 'themselves', 'pitted', 'against', 'the', ""world's"", 'best', 'hip', 'hop', 'dancers', 'in', 'a', 'high-stakes', 'showdown', 'that', 'will', 'change', 'their', 'lives', 'forever.']","['Drama', 'Romance']","['musical', 'duringcreditsstinger', '3d']","['RickMalambri', 'AdamG.Sevani', 'JoeSlaughter']",['JonM.Chu'],6.6,25.060342,"{'bar': 1.778, 'bfp': '/s9KUIs0vFyzjy1bouVcvN7tNbuw.jpg', 'bh': 2160, 'bw': 3840, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/ev5PLXy4bBEVb4YuJKVd4h10ydv.jpg', 'ph': 1500, 'pw': 1000}"
9266,Blue Crush,"['Nothing', 'gets', 'between', 'Anne', 'Marie', 'and', 'her', 'board.', 'Living', 'in', 'a', 'beach', 'shack', 'with', 'three', 'roommates,', 'she', 'is', 'up', 'before', 'dawn', 'every', 'morning', 'to', 'conquer', 'the', 'waves', 'and', 'count', 'the', 'days', 'until', 'the', 'Pipe', 'Masters', 'competition.', 'Having', 'transplanted', 'herself', 'to', 'Hawaii', 'with', 'no', ""one's"", 'blessing', 'but', 'her', 'own,', 'Anne', 'Marie', 'finds', 'all', 'she', 'needs', 'in', 'the', 'adrenaline-charged', 'surf', 'scene', '-', 'until', 'pro', 'quarterback', 'Matt', 'Tollman', 'comes', 'along...']",['Adventure'],"['sea', 'surfer', 'hawaii', 'sport', 'job', 'americanfootballplayer', 'prettywoman']","['KateBosworth', 'MatthewDavis', 'MichelleRodriguez']",['JohnStockwell'],5.6,11.42943,"{'bar': 1.778, 'bfp': '/niyf8jrDPQuhQCIzQXLwIMobwVb.jpg', 'bh': 1080, 'bw': 1920, 'lar': 9.738, 'lfp': '/zqfs5qwXsqvl3hDwopbarjzF0sI.png', 'lh': 80, 'lw': 779, 'par': 0.667, 'pfp': '/d5X86KyZf6h5Bwwsfya4h9b4TJA.jpg', 'ph': 1500, 'pw': 1000}"
